Case ID,Prefix length,Trace Prefix Act,Ground truth,Predicted Acts,Damerau-Levenshtein Acts,Jaccard Acts,Trace Prefix Res,Ground Truth Resources,Predicted Resources,Damerau-Levenshtein Resources,Jaccard Resources,Damerau-Levenshtein Combined,Weight
Case No. 1850,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,££¤¡,¡¥¡£¡¡¡,¡¢¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1851,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¡¡¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1852,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¥¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1853,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¡¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1854,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¥£¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1855,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¡¡¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1856,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡£¤¡,¡¥¡£¡¡¡,¡¢¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1857,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¡¡¤,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1858,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¡£¢,¡¤¡¡¡¡¡,¡¤¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1859,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,£¥£¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1860,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢£¤¡,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1861,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¡¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1862,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¡£¢,¡¤¡¡¡¡¡,¡¤¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1863,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¡¡¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1864,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¡£¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1865,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥£¡¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1866,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,¤£¤¡,¡¥¡£¡¡¡,¡¥¤¡¡¡¡,0.7142857142857143,0.5,0.5714285714285714,0.0
Case No. 1867,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡£¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1868,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥¡£¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1869,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,¤¤£¢,¡¡¡¡¡¡¡,¢¡¡¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1870,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,¤¤¤¤,¡¥¡£¡¡¡,¡¥¤¡¡¡¡,0.7142857142857143,0.5,0.5714285714285714,0.0
Case No. 1871,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡£¡¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1872,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥¢£¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1873,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤£¡¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1874,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¢£¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1875,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,££¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1876,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§,0.8571428571428572,1.0,¡¡¡¢,¡¥¡£¡¡¡,¡¤¡¡¡¡,0.7142857142857143,0.25,0.7142857142857143,0.0
Case No. 1877,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,££¡¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1878,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¢£¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1879,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,¢¥¡¢,¡¡¡¡¡¡¡,¡¤¡¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1880,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§,0.8571428571428572,1.0,¢¡¡¢,¡¥¡£¡¡¡,¡¤¡¡¡¡,0.7142857142857143,0.25,0.7142857142857143,0.0
Case No. 1881,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤£¡¤,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1882,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¢£¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1883,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥£¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1884,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥££¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1885,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¤¡¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1886,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¡¡¢,¡¥¡£¡¡¡,¡¤¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1887,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¤¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1888,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡££¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1889,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦©,0.8571428571428572,1.0,¡¡¤¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,0.9285714285714286,0.0
Case No. 1890,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§,0.8571428571428572,1.0,¤¡¡¢,¡¥¡£¡¡¡,¡¥¡£¡¡,0.8571428571428572,1.0,0.8571428571428572,0.0
Case No. 1891,4,¡£¢¥,¤ª©¨§§§,¤ª©§¨§§,0.8571428571428572,1.0,¡¥¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,0.8571428571428572,0.0
Case No. 1892,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢££¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1893,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¥¡¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1894,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£££¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1895,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¤¡¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1896,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¤¤¡¢,¡¥¡£¡¡¡,¡¢¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1897,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¥¡¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1898,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥¥£¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1899,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦ª,0.8571428571428572,1.0,¡¡¥¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,0.9285714285714286,0.0
Case No. 1900,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§,0.8571428571428572,1.0,¡¢¡¢,¡¥¡£¡¡¡,¡¤¡¡¡¡,0.7142857142857143,0.25,0.7142857142857143,0.0
Case No. 1901,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¤¡¤,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1902,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¥£¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1903,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¥¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1904,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¥£¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1905,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¥¡¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1906,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¢¡¢,¡¥¡£¡¡¡,¡¤¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1907,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¤¡¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1908,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥¥¥¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1909,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦©,0.8571428571428572,1.0,¤¡¥¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,0.9285714285714286,0.0
Case No. 1910,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¢¡¢,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1911,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¤¡¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1912,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¡¥¢,¡¤¡¡¡¡¡,¡¤¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1913,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¤¡¤,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1914,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¡¥¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1915,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¤¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1916,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¤¢¡¢,¡¥¡£¡¡¡,¡¤¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1917,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¥¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1918,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¡¥¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1919,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦©,0.8571428571428572,1.0,£¡¤¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,0.9285714285714286,0.0
Case No. 1920,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§,0.8571428571428572,1.0,¡¤¡¢,¡¥¡£¡¡¡,¡¥¡£¡¡,0.8571428571428572,1.0,0.8571428571428572,0.0
Case No. 1921,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¥¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1922,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥¡¥¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1923,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¥¡¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1924,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥¢¥¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1925,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¥£¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1926,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡£¡¢,¡¥¡£¡¡¡,¡¤¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1927,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¡£¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1928,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¢¥¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1929,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,£¡¥¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1930,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢£¡¢,¡¥¡£¡¡¡,¡¤¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1931,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¡£¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1932,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¢¥¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1933,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¡£¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1934,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¢¥¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1935,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¡£¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1936,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,££¡¢,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1937,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¡£¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1938,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥£¥¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1939,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,¥¡¥¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1940,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¤£¡¢,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1941,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¡£¤,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1942,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡£¥¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1943,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¡£¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1944,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢£¥¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1945,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¡£¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1946,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¤¡¢,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1947,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥££¥,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1948,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,££¥¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1949,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,¤¡¤¢,¡¡¡¡¡¡¡,¢¡¡¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1950,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§,0.8571428571428572,1.0,¢¤¡¢,¡¥¡£¡¡¡,¡¥¡£¡¡,0.8571428571428572,1.0,0.8571428571428572,0.0
Case No. 1951,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡££¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1952,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¥¥¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1953,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡££¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1954,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¥¥¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1955,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤££¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1956,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¤¤¢,¡¥¡£¡¡¡,¡¤¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1957,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£££¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1958,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,¢¥¥£,¡¤¡¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,1.0,0.6428571428571428,0.0
Case No. 1959,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦©,0.8571428571428572,1.0,¥¡¤¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,0.9285714285714286,0.0
Case No. 1960,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§,0.8571428571428572,1.0,¡¡¢¢,¡¥¡£¡¡¡,¡¤¡¡¡¡,0.7142857142857143,0.25,0.7142857142857143,0.0
Case No. 1961,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£££¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1962,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,¡¡¡£,¡¤¡¡¡¡¡,¡¥¤¡¡¡¡,0.7142857142857143,0.6666666666666666,0.5714285714285714,0.0
Case No. 1963,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤££¤,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1964,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¡¡£,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1965,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥££¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1966,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¡¢¢,¡¥¡£¡¡¡,¡¤¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1967,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¤£¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1968,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,£¡¡£,¡¤¡¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,1.0,0.6428571428571428,0.0
Case No. 1969,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,¥¤¥¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1970,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¡¢¢,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1971,4,¡£¢¤,¥ª©§¨§§,¤¨§¦©§§,0.2857142857142857,0.4285714285714286,¡¤£¡,¤¢¤¡¡¡¡,¡¥¡£¡¡¡,0.4285714285714286,0.19999999999999996,0.4285714285714286,0.0
Case No. 1972,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,¥¡¡£,¡¤¡¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,1.0,0.6428571428571428,0.0
Case No. 1973,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¥£¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1974,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,¥¢¡£,¡¤¡¡¡¡¡,¡¢¤¡¡¡¡,0.7142857142857143,0.6666666666666666,0.5714285714285714,0.0
